Date,F0,F1,F2,F3,F4,F5,F6,F7
2020-06-01,0.5084873116202429,-0.24347097340869792,1.0547907841212756,1.7138412372263025,0.39652831080009776,-0.5742555321374547,-0.10101955272439204,-0.5120562184785998
2020-06-02,-0.28729292909175425,-1.284901360350001,-0.4498292748075482,-0.47834535373423076,0.30333339864898307,0.3860767250185572,0.5555735484927179,-0.12832652581840664
2020-06-03,-1.144330548229364,-1.9721408632525743,0.7009403823913087,0.2607472465466743,0.6758448239130692,0.21746180999205003,-0.14692860973982455,-0.13781552373791803
2020-06-04,-0.25601362987175696,-1.834928865597891,-0.2764714566097093,0.13569303171522734,0.0878502434866393,0.46513276339689813,-0.18516816856450585,-0.4628612332069134
2020-06-05,-1.2231419946824227,-1.4798345694298207,0.6205201078915207,-0.21357701477873936,0.754880692245027,-0.35689778284644463,0.4340744642129802,0.3478827257323636
2020-06-08,-0.2789643356815235,-1.1012418413952325,0.36123442250576837,-0.2276159471534854,0.21333379810603356,-0.7622607896075329,-0.32080441678662636,-0.3512903956020043
2020-06-09,1.722108495636742,1.1574277103122745,-0.6396869673670619,0.480161223695163,-0.7229560273367306,-0.6452456797960644,0.8530881993350666,0.4155862807593813
2020-06-10,1.4648991663231468,2.55226084071168,-0.5900662205159783,-0.4339124918073863,-0.4749933232839795,0.29600251117992343,0.6319879059816943,-0.03223156947267512
2020-06-11,2.6932928754807657,1.4246808687089123,0.28881643077261704,1.9299245048500957,0.023568355891855703,0.5721046043166673,-0.029013347630831868,-0.416728179865427
2020-06-12,-0.5371012667235471,-0.7456650379629839,1.3527766677573165,-0.9845859622442509,0.3822684033219605,0.5324994433493281,-0.2979274295627982,-0.05094265803314201
2020-06-15,0.5565188628512102,-0.23475525709338754,-0.09197584961305463,0.789246941966417,0.2880655105679416,-0.2194440727768833,-0.26555631159177345,-0.14873906553761193
2020-06-16,-1.6004962236594213,-0.02110015463480417,-1.3765282975295545,-1.7102815160085074,-0.9843606037041248,-0.6912816718269391,-0.6815940586789875,0.9691136052922152
2020-06-17,0.7031786573538868,1.0025136460360122,-0.10109878778828499,0.34314570280577383,-0.32174740205336666,0.24119371119115104,0.9343096726127643,-0.6859413618179393
2020-06-18,-0.08096667483820154,0.24933266657529826,0.2541263630162085,-0.2678103565956632,0.21321393610983505,-0.2287666316393485,-0.3125765546285384,0.38006161465857197
2020-06-19,0.054829375650709174,0.42468280636762595,-0.6219094278237278,-0.83520878029372,-0.8634929004433722,-0.42534293233616516,-0.3807093034939321,-0.0972915317233786
2020-06-22,1.0900486952124955,1.0142866712705305,0.7252691433573843,0.32890872734389326,0.45887627517760887,-0.2797403684304007,0.37957826425254165,0.6580636436850946
2020-06-23,-0.14786605518870988,-0.17848462379360275,0.28382493232855543,0.25484930927991345,-0.29088771680377185,-0.18949302866855905,0.34178201473654923,-0.31104373667788116
2020-06-24,0.9440364190178326,0.501542747932009,-0.3725175469815742,0.31570460880621737,0.47064321614754656,0.4893254341771147,-0.24894257851313706,-0.36589175126922446
2020-06-25,-0.8733213294907701,-0.11854984636858827,0.5791369175327038,-1.0124345890717308,-0.14062402830796775,0.1363478514559789,-0.5104472145021604,0.23366727979075713
2020-06-26,0.1036056243107948,-0.16195766549511278,-0.28794255534504,-0.9811661610161059,0.9625013398037616,1.5605726968612323,-0.09725820866269538,-0.19811871413758098
2020-06-29,-0.9179940534701189,-0.5850549611577487,-0.5725809331586823,0.7887641474013997,0.033739511972725296,-0.23402345047967058,0.005214830796559653,0.14385132632263223
2020-06-30,0.27538627731073867,0.41257859431134924,-0.4587264855949229,-0.6135498020550876,-0.3517085151255228,-0.40618246990174894,0.23067803752146643,-0.2356561457308902
2020-07-01,0.1036038567145345,1.4362632566657487,-0.10965790098419873,0.007487392339348019,-1.9341721923009931,-1.697031027923013,0.4327489474183237,-0.2835667053076112
2020-07-02,-0.2848111042529113,-0.4660657322194304,-0.447504681896792,-0.6915913113623552,-0.06438451541740459,0.4476775636955019,0.33705574010163436,0.05475949430196308
2020-07-06,0.5198644793167438,0.19489205150406572,-0.0703751983187863,0.41104246751582146,-0.7124799449494922,-0.9856407262134517,0.1764184207257115,-0.5658475218058222
2020-07-07,-0.35314846739208156,1.0599559098627278,-0.9349573895710623,1.4202500421683752,0.8134756045209689,-0.0984787615427491,-0.6001834682634579,0.12228968747791773
2020-07-08,0.9350103707474038,0.33008760115439684,0.5269318939566875,-0.27609650073035336,-0.33255328496401326,-0.07624003861687227,-0.21488782505110846,-0.2858573477237514
2020-07-09,2.1227220163795844,1.0957609116136389,-0.7736248553579442,0.7405353750994227,0.4410946222242581,0.24427227324700668,-0.4320263171201578,-0.2629927774841209
2020-07-10,-1.1583976063320975,-1.280739874111461,0.8105722740352501,1.69114376348573,0.4571780908764757,-1.5819980978191084,-0.41048112983524976,-0.420950229906184
2020-07-13,-2.5547307431311816,-1.9192729250929648,-1.1660260774694724,-0.5516529680814919,-0.4547682576146321,0.4263648842419074,-0.2777334254102444,-0.0013707055996156914
2020-07-14,-1.7736678886893502,-1.3385234322658164,-0.8174762370082758,0.21475021610763806,0.2939021633767836,0.3674940516338747,0.528838374134389,0.4034146357127591
2020-07-15,-1.1357685471318117,-1.0202090129105168,0.47234063510201824,-0.37950367490516873,-0.4528726939232631,0.4473711115838816,0.4348939681155001,-0.005200794102920698
2020-07-16,-0.5641906956348888,-0.27232196903692274,-0.5326294226342643,0.04140071373591047,-0.023897404962450523,-0.12803405985708546,-0.1578988227562014,-0.30994113970550863
2020-07-17,-0.7648033217446202,0.39952603726577157,-0.4662741464216073,-0.8223337854107883,0.12435410087602006,1.3371350311701655,0.5145307216822596,-0.16946085833519942
2020-07-20,2.566321876351931,1.6787057299473425,0.6344032984079114,-0.2501494849969405,-0.9155362142604773,-0.5534953210253779,0.3664719907840419,-0.23802265454570423
2020-07-21,-1.873930365805424,-2.002942986218083,0.2915592551775898,0.4290200057412005,1.500282646966486,-0.514315506940597,-0.6323228753451391,0.172477246800001
2020-07-22,-0.7108974328522014,0.3375803950608707,-0.5384915296402064,-0.30972307514322334,-0.26587046258030195,0.8959432505173623,0.1682065874137185,0.0849450874992971
2020-07-23,-1.7863447852518781,-1.2512136823201796,0.4957622702868023,0.030896174113803347,0.6102684381656984,0.8360747175025542,-0.6780794972986145,0.009481571363756231
2020-07-24,0.7779099333578694,-0.2598841792617615,-0.008420586875049854,0.6406804540390963,0.758603422881632,0.29362387710658616,0.4143693999078731,-0.5263290043724823
2020-07-27,0.5482790635753194,0.5040724262776973,-0.7069028435197194,-0.34462664544396365,0.3560823377179927,-0.5053265793413481,1.0620143664425543,-0.050738492953306194
2020-07-28,-1.0934042240888193,-0.2997284388028903,0.0023442576917375208,-0.4455163777496538,-0.8854405814068779,0.2684599536869369,-0.5894363698926507,0.054689495923646754
2020-07-29,0.8047040279342191,-0.5479786139445303,0.4895817566655356,-0.3445138771124186,0.5129518757781621,0.2255893163635236,0.4527115169826632,-0.17680229369731293
2020-07-30,1.7397540452546303,0.9310744757349094,-1.0423422562436964,0.47455028448924974,0.527987408864558,0.9685698975773344,1.2252844131739247,-1.4948763659230113
2020-07-31,1.1839289535875166,1.0008885362721658,0.1819651273178054,0.5250575442422648,-0.3104688799837465,-1.0764528164040237,0.09899812156090218,0.1475236089009165
2020-08-03,0.4226628926554508,0.47046962093086186,-0.04276572386551522,-1.1924533351000683,-0.01154384082703776,-0.04858920478691348,0.28362611686285666,0.43911302037126265
2020-08-04,-0.0465087167176315,-0.40794504017472155,-0.7057916490456687,1.075325806368498,1.6475181540280446,0.11830875949899629,0.43661149027971174,0.3974353901717229
2020-08-05,-0.42242769008683223,-1.202447290821544,1.3520115833869257,0.39734750852449585,-0.7743122333642304,0.3145827461532444,0.5071242116798514,-0.2734935718856172
2020-08-06,0.6856477196744273,0.7111735128668765,0.864233410705562,0.8797359512228188,0.06788966903367136,-0.8515750192075155,0.215357691185108,-0.3030936018647809
2020-08-07,-1.5763915894160145,-1.3000176424433347,-0.2917234951583101,0.34021960198252116,-0.4033212711445641,0.34960563978976467,-0.970057477350233,-0.10349225326248042
2020-08-10,-1.0098993241336376,-2.237097194557831,-0.1273970583129202,0.292040113350709,0.8271343424861123,-0.03852065533502635,-0.634917387534258,0.2643242281666069
2020-08-11,-1.3299006428740487,-1.8152624627742766,1.0246910202452038,0.2842814896333624,0.019289950563914696,1.0488370410656631,0.2916400376039435,-0.40032124681769776
2020-08-12,0.4265104525054827,0.7007484242555053,-2.1717600716138317,-0.47258747314388944,-0.10931269253692268,-0.46200683026802736,1.1082393579577787,-0.3029191947524695
2020-08-13,0.47159706751845154,1.3088121265828379,0.6005205480655824,0.5579392465454144,-1.0351885879010276,-0.23446320603467544,0.4110677608074703,-0.9795506742993578
2020-08-14,-0.11862443639075287,-0.43641329744185925,-0.09388363011125408,0.1313687556710739,0.13193209322375993,-0.15138921476599768,0.003432519277542163,0.1669155385387097
2020-08-17,0.424274228226647,1.2823292215552258,-0.8900449186941997,-0.048608392469048085,-0.19327022883235587,0.06606150242682035,0.45167926506120887,0.14697528411195673
2020-08-18,0.5754795039843177,1.1395289559108688,0.36093844261434527,0.09444961114135801,-0.30262863420269415,-0.8353145631790573,-0.3466173550555738,0.06793180345087194
2020-08-19,0.05441876501153417,-0.14146042883535534,0.5182570323476436,-0.6828350010055108,-0.36940755625815197,0.7294340556005808,-0.012820586596843207,0.23701784908485096
2020-08-20,1.0291371097601818,1.455555739576164,0.6320791134667995,0.11480182783393776,-0.5224523079370461,-0.48446139878688005,0.7735032166078076,-0.18186540626020217
2020-08-21,0.18184420647287372,-0.2807088643681105,-0.8206874573942663,0.25394484474077345,0.43952815618627145,0.5489245950122791,0.44557611549984105,-0.19576464456181725
2020-08-24,-0.7465863996422247,-1.4098814533276272,0.9499697938231706,0.5544728585194107,0.4325339508800839,-0.29392525873548236,-0.19272819974971575,0.15573367420827355
2020-08-25,0.507655888491277,0.6892648215356041,0.0356310666134176,-0.2918692163505671,-0.969650149152461,0.05308049722601775,0.05263920568657971,-0.16399488735315992
2020-08-26,1.9563711109357684,3.4075143651149995,2.446158289992053,-0.3828939433792301,-0.18799999208774332,-2.3171804886536034,-0.17173120972268566,-1.2585732518438928
2020-08-27,-1.1143906114196214,-0.8957173611452217,0.24119463507383146,0.5094690733174313,0.3342444865433348,0.2507317765797335,-0.9274963407541997,0.35540017125092255
2020-08-28,-0.7031715828058741,-0.2983963733376633,-0.060460731999048445,0.6254942750508307,0.6719376754557755,0.5123272114186568,0.33469899272121584,0.8371875901257226
2020-08-31,1.310946726954551,0.5842296027100633,-1.328518492540458,-0.18964698127659932,-0.19024064850187727,-0.38270955429334985,0.8840117600587093,-0.5011849568186992
2020-09-01,1.6004621537588908,0.5383547930745469,0.11268859277509913,1.349025910358591,1.250107335274336,-0.01683374624175436,-0.24402537243661032,-0.21350746641100943
2020-09-02,-1.7492334552298672,0.1910821469992863,-0.9494325075973019,-0.6864060880181098,-0.3665988743731701,0.6762420235885153,-1.0583959741195725,0.7027134737775487
2020-09-03,-1.2795448748382816,-1.9542601487287774,1.3689490953687034,0.411285214143409,0.2887965555148237,-0.05269274189641569,-0.9093159348764169,-0.1718971213511843
2020-09-04,-0.6084644429820852,-1.9615888156395829,-0.6353918094234532,0.22439716898541948,0.1851850626985385,0.217343254278171,-0.15904642752083992,-0.13416549310352008
2020-09-08,-1.5052223146889547,-0.9757238286783415,1.0889717502796044,-0.10344011495731965,-0.00491265540303356,1.4552688971843357,-0.8462342005783724,-0.3998204112967465
2020-09-09,0.24887903289689978,0.833851764253237,-0.968970480702054,-0.5746635129258841,-0.024733133889916454,0.44227168922061216,0.3790084202842078,0.09056833320667856
2020-09-10,0.31046782712440224,-0.5246239851292074,0.789679065708924,0.2908626504107149,0.32559691836439025,0.9792357493351721,-0.2569565834664842,-0.5634742574554977
2020-09-11,-1.7136848771248223,-0.639349334418982,-0.7462947053166797,-0.4347291467898912,-0.16878053785916886,0.4831239458704046,-0.44114594901196297,-0.4593262405248323
2020-09-14,-0.08096504516477655,0.07061533379822726,-0.3273529864769687,-0.35971555577624326,-0.09950637254615828,0.8384749765929106,-0.052942402196815896,0.34008592494454754
2020-09-15,1.0959732630844983,1.4545319609933167,-0.23231914879736712,0.030751430850388665,-0.06812970764485111,-0.5069233033159447,0.30595640749241915,-0.3912322949043543
2020-09-16,-1.5951047110961225,-2.4757524515310676,0.7236292247927067,-0.3032661950511227,0.11132232901269667,0.4117968534880993,-0.4718098448302515,0.549985160491664
2020-09-17,-0.4308259418348028,-1.3125669944814478,-0.28581877633081704,-0.8110345364106509,0.18341928154762135,1.2962068170245888,-0.057156370296781465,0.5540424570454854
2020-09-18,-0.6246916034363335,-0.14305916155212364,0.08405888458673481,-0.38991631712235286,-0.682351411307389,-0.09628341608571055,-0.2935767724650347,0.011773466214190707
2020-09-21,2.733176846582956,2.2065531979214588,0.1701643286090366,0.5379454941526368,1.4376223985919703,-0.29428713581413835,-0.033841929331211947,-0.1634633928697157
2020-09-22,0.7447448227271873,1.2727623212814916,0.1048427038100941,0.520687702552175,-0.27167749158620985,-0.5886102300634966,0.35351114866913197,-0.3011413517030193
2020-09-23,-0.6420258021359374,-0.31407736828067184,-0.3878540527641249,0.024525861619268754,-0.23991453005392396,1.1508172414221132,-0.6068730408818219,0.03334244162349041
2020-09-24,0.44663556900313883,-0.21371811877757563,-0.5955941926217277,1.2313508929191759,0.04272577759993895,-0.2926650827721766,0.45126353646791867,0.4751575264345486
2020-09-25,0.7898015280752025,0.33206841625887074,-0.07981974660481836,-0.41224386468194585,-0.3765103534389651,-0.6031582794509538,0.283690001122733,-0.1933096911072934
2020-09-28,-0.536026201291078,-0.3636758809082443,0.12815194610778666,-0.050968622558554,0.867857254736843,-0.18633352539718412,0.5260450067538358,-0.4321319932944014
2020-09-29,0.8014315575793225,0.5991570217632344,-0.07693544982326254,-0.11501490542122929,-0.2851365744613844,0.7062831624833608,-0.15460464372834612,-0.44450250727473717
2020-09-30,-1.1018180563800548,0.11648338175293649,-0.8321774033161794,-0.36977082649057186,-0.23787466020748546,-0.02331822193356259,-0.3994875542512387,0.06481999944247296
2020-10-01,1.5485542667707015,1.1173200239509589,0.26885911072656893,1.5303895878588256,-0.1002421742301232,-0.09089370652405628,0.20043243058553273,-0.24670393036919538
2020-10-02,-1.5045168018386899,-1.8406161948254602,0.805226961206193,0.17349189422239872,-0.031223630668415988,1.0840075947929393,-1.0843916449169817,0.11220189220701712
2020-10-05,0.06958535519842847,-0.24678252325552422,-0.931762949619576,-0.9635651492094893,-0.2006695267653417,-0.6517398912294701,0.7020958654047127,-0.020441567952101166
2020-10-06,0.40591574337656355,-0.5396623441648394,0.25153681460705013,-0.001873985762143199,1.281832301696323,1.0048148777574208,-0.3256428055019208,0.26596535297956386
2020-10-07,-0.6921868966888449,0.1254946581242183,-0.16844640686795842,-0.49322080558172515,0.047213380898560094,-0.5675607583127951,-0.14161708274154805,0.061346115508813
2020-10-08,-0.6323733798688562,-1.2160687543604782,0.6656154604485636,-0.19723283814692433,0.6790002019402313,-0.21126773203260674,-0.994770651769332,0.881919577709446
2020-10-09,0.14679579453056554,0.8994829251591933,0.07799445549680409,0.3541430822135797,-0.7446289448644077,-0.07914880157298973,0.06196806239509394,-0.021776221277383784
2020-10-12,0.8934719766312814,0.451275605910443,-0.9355524684959783,0.8880075167106055,0.1473826085028327,-1.3522182221347283,0.15288363421275078,-0.2425473189913271
2020-10-13,0.86597116766008,0.6490658759082826,-0.2415341650679129,0.5809249716509034,0.3136800911529301,-0.447182308125654,0.015376668512818327,-0.8827340995389311
2020-10-14,0.14104711337760317,-0.5412562719989183,-0.3413128353213699,-0.38387911767896876,0.44689828302604323,0.8213847897344441,0.21636626408049764,0.29330605308454083
2020-10-15,-0.1748037971862804,-1.2079193056454203,0.45757581484349696,0.5513152939755261,0.6083701038547531,-0.20730580747632898,-0.6754286828025182,-0.30665059445441445
2020-10-16,-1.3490706588771546,-0.5775141614371595,-0.40151892575790954,-0.8175807169416308,-0.3956027097778718,0.819022894351146,-0.27065033876338457,-0.09993823960294236
2020-10-19,1.0239948898673,-0.5327314067289928,0.6278325113023306,0.07809067333231,0.3289081984287101,0.8855360048600348,-0.16558218808060357,-0.225934718378827
2020-10-20,0.21565881765224443,-0.11712421769178598,0.02867748560504898,0.5707327958823303,-0.38658831228280943,-0.3219158341691834,0.24646293708585887,-0.36789979743274737
2020-10-21,-0.0140395281712787,0.2813772197783263,0.5466336398708936,0.7867355738802974,-0.45448034768063456,0.04686193562497026,-0.44610320555267335,-0.1415321799956705
2020-10-22,-1.3491549330187667,-2.385262962448645,-0.1247353722809265,-0.6104930495839929,-0.4747274709269038,-0.7439537292517594,0.18823343604522405,0.35194453393459757
2020-10-23,0.2913091522830424,0.22131015745309457,-0.2828574596733584,-0.3451848566491285,-0.5916606257488192,-0.08275458057501138,-0.2277354078336173,-0.34976688730796934
2020-10-26,0.6779993002769171,0.20801653052564992,-0.6324399147945277,0.26801823013073334,-0.7152507549849914,-0.19635193655378375,0.4949671914677484,-0.3241178095888628
2020-10-27,1.4855836030160976,1.8687099960273135,0.4856030241509547,0.9470535906087542,0.44784447752352124,-0.47048464818711533,0.26943248434279976,-0.9814388811967826
2020-10-28,1.5588965974644127,-1.0828706767800778,0.6462793739164973,0.32904972102244606,0.1979362030148077,1.1004952168931168,-1.3552620796276384,-0.8110604794731027
2020-10-29,0.9731479425362942,-0.7773877820159172,0.3827888512559691,0.2700915821356247,0.6049575532087381,-1.2955788680254205,1.27606937621639,0.2047712104019248
2020-10-30,-2.253069507004826,-1.8680982452796893,-0.03447581463964669,-1.6598327119674696,0.011308962872910196,1.0857674766127665,-1.1854110251386172,0.41774425550381133
2020-11-02,-2.159486982708912,-0.9922973652823582,-0.6394749716589695,-1.0194300909623062,0.22216764300931696,-0.01242629677012485,0.07635877091354917,0.8336320676792505
2020-11-03,-0.4011581000564677,0.03935197320745811,0.24033653760072696,0.9642455468559538,0.07274943600324807,0.6094087283143137,-0.6080566203630331,-0.7827931968005275
2020-11-04,0.868705452217612,4.19589456241903,-1.7298670438373156,-3.0773257981717896,-3.663718173482454,-1.7823190591783156,2.0142042519605887,0.8722566786352318
2020-11-05,1.0866491007994057,-0.8075559612070189,0.3969510297011239,0.6509877889142467,1.1926862296670637,1.0740039142131017,0.7559204541349874,-0.7523231145258328
2020-11-06,0.010369844676726959,0.29671701933036493,-0.45745043688449244,0.021685585397320323,0.1973515437563971,0.4959110968739749,0.07757279468812445,-0.19756509989088514
2020-11-09,-5.9918123348045045,-7.704536307111748,4.917151725119169,-0.8818965359568421,-0.3375902760911368,-1.4017172062897263,1.346223220369874,1.3811506345076738
2020-11-10,-4.415291753708377,-1.6727139722515307,-1.3880523300017351,0.874149200241051,0.48276870112846604,-1.2696297488982948,-0.8039748431568735,1.056289929110546
2020-11-11,1.7991719154459627,1.9598539562854171,-0.9432097911525903,-0.07965735230951093,1.173354616026497,0.3791047528567334,0.20625554639208013,-0.27887768311001887
2020-11-12,0.7021248653188704,0.44305948947156104,-0.4078250040704588,0.8383242900172183,-0.020816462395748685,0.18523568043291933,-0.22579408474501209,-0.3830374471062027
2020-11-13,-1.5683319444350916,-0.8493985136594658,-0.16004861573118734,-0.5979497733552449,0.4430929668949618,-0.4869871685908742,-0.5101954244465737,0.8060855033613497
2020-11-16,-0.36276824236478883,-2.3610092705473735,0.7685478140815104,0.949859791281223,2.0384037023364416,-0.940932174211071,0.008609834386706466,0.4545746832483589
2020-11-17,0.24294806223794377,0.09374875995559864,0.5965252001500364,-0.6873938299606049,-0.32730084372676643,-0.5894082632869255,0.3955388094678846,0.10316669961182696
2020-11-18,1.3262255257603275,-0.2280806604600976,0.35133608154388046,1.0843031537236365,-0.13078726396124302,0.5044648121358981,-0.08008788581411598,-0.1690571525597
2020-11-19,0.3746922326693967,0.37741148987133943,-0.07470506557357796,-0.2129344000446139,0.790878932552099,-0.2604708628725597,0.035900282170826366,0.03921665065957123
2020-11-20,-0.31460578095704844,-0.4753016824834745,-0.6425349536025577,-0.6030423705386843,-0.3919918638309743,-0.05727754227396706,-0.2851623892924224,-0.3091790118146262
2020-11-23,-0.9381780432359879,-2.3655661530792056,1.5040081625466901,0.13020900041784106,1.1089454763031763,-0.33130679569779187,0.04319017541967145,0.7488641947978443
2020-11-24,-0.9058220013551993,-2.0754126470267,1.3361963190682304,0.45325083160307567,0.7616099899523178,-1.6102941187317759,-0.30567980467107764,0.3589986279934696
